0.9126182794570923,0.6170626282691956,20.284749084257996,16.239976114915887
0.41260194778442383,0.3829472064971924,20.28474895369488,14.733520412640924
0.5873814821243286,0.11706122010946274,20.284749091771697,14.901479499449865
0.08740486204624176,0.8829466700553894,20.284748801905074,16.213428867093228
-0.08738067001104355,0.6170719861984253,20.284748991580365,15.491983837986234
0.4126114249229431,0.38294562697410583,20.284749079417914,14.077857145947995
0.4126124680042267,0.8829447627067566,20.284749087120357,16.316271474531682
0.9126180410385132,0.617055356502533,20.284749105356,17.546092431058533
0.41261810064315796,0.3829444646835327,20.284749105370768,15.85270556026846
0.4126182198524475,0.3829444646835327,20.284749105363407,19.62308202049241
0.5873548984527588,0.6170579195022583,20.284748686315922,14.630708187998142
0.08738216757774353,0.38294467329978943,20.284749105312113,14.366249042094662
0.08738009631633759,0.8829177618026733,20.284748805863494,13.490259700783866
0.9126171469688416,0.6170313358306885,20.284748860003567,17.00977117937643
0.4126172959804535,0.3829536437988281,20.284749069929763,10.720917197394506
0.4126182496547699,0.3829444348812103,20.284749105358678,15.288267197889446
0.5873801708221436,0.6170557141304016,20.284749103661728,10.066306713537088
1.0873730182647705,0.38294389843940735,20.28474906013372,11.055563716567526
0.412619948387146,0.3829153776168823,20.284748750139283,11.196908347896823
0.5873801708221436,0.11709435284137726,20.2847484735496,16.523125499486316
0.41105884313583374,-0.12053529918193817,20.502635882032845,10.635986267943741
0.5889413356781006,0.12048818171024323,20.50263442456693,19.312443890385527
0.9110723733901978,0.6206222772598267,20.50263359867167,16.059733356787707
0.4110788404941559,0.8797888159751892,20.502588012157364,17.397641335800436
0.41105884313583374,-0.12050286680459976,20.502635078091163,12.430207264296012
0.5889407992362976,0.6205460429191589,20.502635954362695,13.541228022956702
0.08894141018390656,0.8795135021209717,20.502634338087553,17.69997417501928
0.9110586643218994,0.12048977613449097,20.502634504251247,15.868864359700197
-0.08893035352230072,0.1205793246626854,20.502635503661644,11.378320070951421
0.4110587239265442,0.3794941008090973,20.502635190534143,11.174036158034296
0.08894066512584686,0.3794437050819397,20.50263593327659,10.105875149980623
0.411060631275177,0.37945225834846497,20.502635955801225,17.09192645114021
0.5889286994934082,0.6205487847328186,20.502635871167435,12.873774342351112
0.4110482633113861,0.3794471025466919,20.502635878068475,15.843958617569108
0.41104191541671753,0.37945032119750977,20.502635778631827,13.313484707829268
0.9110593199729919,0.6205545663833618,20.502635942995553,15.819881606099774
0.9110591411590576,0.12053950875997543,20.502635921914575,17.622130630144024
0.08894079178571701,0.3794539272785187,20.502635954429067,14.177533025990886
0.08893077075481415,0.3794512450695038,20.502635898239735,16.171835521439785
0.41102755069732666,0.3794516921043396,20.502635361489283,16.943341819405585
0.41240745782852173,0.8782783150672913,17.156138997376928,14.93068596958624
0.9059834480285645,0.622492253780365,18.066396697049043,9.742155083312696
-0.09401532262563705,0.1224249079823494,18.0663984207442,9.057546595268528
0.09401550143957138,0.377572238445282,18.066398416268427,11.584120490289692
0.5880880951881409,0.6217383742332458,17.15624303317252,12.738248461286307
0.09401537477970123,0.8775701522827148,18.066398409151777,15.50498273829579
0.4119113087654114,0.37827908992767334,17.156243124951448,15.211109553063157
0.9059666991233826,0.6224278807640076,18.066398271228294,13.238640554722021
0.9059836864471436,0.6224575042724609,18.06639800832978,11.690830324735877
0.9059848189353943,0.12240397930145264,18.066398268174172,14.352757417734413
0.09401565045118332,0.8775757551193237,18.066398420892263,15.051787021302989
0.90598464012146,0.6224241852760315,18.066398420918414,16.210786539620056
0.0940161868929863,0.3775220215320587,18.066397344664875,10.999358936758334
0.90598464012146,0.6224241852760315,18.066398420918414,16.938001957282275
0.4119117259979248,0.37824320793151855,17.156242737184375,12.590716240530258
0.4119189381599426,0.3782777488231659,17.156243104330514,16.011308405805092
-0.09401421248912811,0.12242420017719269,18.066398420275277,12.298028191005384
0.90594881772995,0.12242541462182999,18.066397839412282,15.398989724309134
0.5880876183509827,0.1217207983136177,17.156243125111022,16.855434184578897
-0.09401427954435349,0.6224241852760315,18.066398420345607,12.27307394480875
0.09330388158559799,0.3813110589981079,17.860025564506113,13.388263257973911
0.9066954255104065,0.6187917590141296,17.86002574401123,12.386089312937449
0.411511093378067,0.8791784644126892,17.114862591136273,15.811769998840363
0.9066950082778931,0.1187840923666954,17.860026003025624,11.088356655158854
0.9067047834396362,0.11874080449342728,17.860026608321242,15.3889402645574
0.9066956639289856,0.6187424659729004,17.86002664365252,15.336886094453524
0.9066954255104065,0.6187942624092102,17.860025649880566,11.97448502249091
0.5884782075881958,1.1207813024520874,17.114862152006257,12.779138074925104
0.09328438341617584,0.38125747442245483,17.860026478740828,15.656663411038412
0.5884780883789062,0.6207796335220337,17.11486211099998,9.63240755317587
0.9066953659057617,0.11878636479377747,17.860025930915096,12.662411127286953
0.588478147983551,0.620781421661377,17.11486215486219,10.889988044608334
0.5884785056114197,1.1207993030548096,17.114862487509157,10.779350940133941
0.4115210771560669,0.8791751265525818,17.11486262855725,11.938494929003497
0.09330440312623978,0.381234735250473,17.860026453222957,11.746506370067603
0.09330616891384125,0.880942702293396,17.859989665099285,16.470100079815058
0.588478147983551,0.6207862496376038,17.114862263642436,14.1823640428702
0.41153162717819214,0.8791789412498474,17.114862587882648,15.642413526529449
0.09330438077449799,0.8812286853790283,17.86002633748844,15.626781485172994
0.4115219712257385,0.3792199492454529,17.11486212139163,11.815802567571582
0.9128684401512146,0.1161695271730423,20.864235941178393,19.878069297411834
0.08655691891908646,0.3838319480419159,20.864043852646304,17.308801144107196
0.5907001495361328,0.1277511566877365,19.15484424643444,13.737593065085546
0.08713983744382858,0.3838311731815338,20.864235901285582,18.918686994604908
0.4093368947505951,0.3722847104072571,19.15484403043852,16.959784692821472
0.9128681421279907,0.6161694526672363,20.864235941122253,14.150921589040182
-0.0871315747499466,0.6161690354347229,20.864235941077126,14.583313402868999
0.5906990766525269,0.12771736085414886,19.15484452882627,16.402065294807045
0.9128681421279907,0.1161782294511795,20.864235908285487,15.531969474007184
0.5906995534896851,0.62773597240448,19.154844441407864,15.145680994093066
0.4093017578125,-0.1276775747537613,19.154844156230496,13.431082232259108
0.9128683805465698,0.1161695122718811,20.864235941175696,19.088306713637905
0.912761390209198,0.11627855896949768,20.864223828653174,16.652672956374342
0.40929925441741943,0.3722829520702362,19.154844527722943,16.810939680174993
0.5907039046287537,0.6277309060096741,19.154844473346948,16.505977502013902
0.9128683805465698,0.11616979539394379,20.86423594114237,18.152118312665177
-0.08713150024414062,0.6161693334579468,20.864235941161745,11.43941784225267
0.0871315523982048,-0.1161695122718811,20.864235941178443,14.863291578320226
0.08714137226343155,0.3838232159614563,20.86423586039365,14.28970834211654
-0.08713115751743317,0.6161695718765259,20.864235941088307,14.08756006303147
1.0870795249938965,0.38391947746276855,20.858653070476944,12.845270277751982
0.41231226921081543,0.8807579278945923,18.83551631081227,12.871900548225172
0.08708257973194122,0.883973240852356,20.858651830400987,16.786295851911028
0.08708075433969498,0.38391703367233276,20.8586530687392,18.88092277450362
0.08708356320858002,0.3839183747768402,20.85865306685299,20.240062096833324
0.0870969295501709,0.8838927149772644,20.858652598727712,15.065856583257624
0.5877360701560974,0.6192472577095032,18.835517061362836,18.590510862873288
0.5877735614776611,0.11923716962337494,18.835516602797775,16.88865587681803
0.41225674748420715,0.8807606101036072,18.83551705923525,18.588984504531616
0.9128798246383667,1.1160749197006226,20.858652175805183,15.231783542972167
0.41226324439048767,0.38080066442489624,18.83551669941255,14.463357991098515
0.9129207730293274,0.1161109209060669,20.85865266876074,15.517026527240143
0.9128873944282532,0.11626848578453064,20.858637035753055,17.219069136564737
0.08707962930202484,0.8838751912117004,20.858652219990578,15.975342217663385
0.5877347588539124,0.11927346140146255,18.835516790966956,15.136930405013102
0.5877391695976257,0.6192454695701599,18.835517063595923,18.406334209849305
0.4122670590877533,0.8806962370872498,18.83551606471734,12.78058202587702
0.4123089015483856,0.3807581663131714,18.83551641468155,13.681534329656333
0.41224223375320435,-0.11916768550872803,18.835515714823213,15.353068522123486
0.41226404905319214,-0.11923600733280182,18.835517075948815,14.596067240073335
-0.0814049020409584,0.6203200221061707,23.980917504326023,13.793337882761358
0.594363272190094,0.6252678632736206,20.50383901012633,18.142424618733372
0.08144036680459976,0.3796554207801819,23.98091693019807,18.186767339084117
0.9185662269592285,0.6203188896179199,23.98091742476211,15.966490270790043
-0.0814175009727478,0.12032522261142731,23.9809176173841,18.1702040683321
0.9185785055160522,0.6203195452690125,23.980917619278113,19.21486452192745
0.08141712099313736,0.8796572089195251,23.980917386614173,20.21421956068298
0.40577223896980286,0.8747344017028809,20.503843617471887,19.264406158696527
0.08090121299028397,0.8796814680099487,23.980706939739882,18.650174967839554
0.08142560720443726,0.3796812891960144,23.980917580289393,19.793281787197692
0.918571949005127,0.12031981348991394,23.980917545036494,17.365954881029406
0.9185816049575806,0.6202878355979919,23.980917163621378,14.578016044026832
0.08141884952783585,-0.1203196719288826,23.980917630040672,18.026194814107907
1.0814179182052612,0.8797038793563843,23.980917375170044,16.51102398035062
0.5942233204841614,1.12526535987854,20.50384362211104,17.491788571868888
0.40669387578964233,0.874742865562439,20.503644855885174,19.272435214643373
0.5942233204841614,0.6252639889717102,20.503843621733214,18.093022369418488
0.405783474445343,0.3747235834598541,20.50384359257972,19.45864958585375
0.08142625540494919,0.3796839714050293,23.980917566305223,19.890277591649053
0.08143847435712814,0.8796806931495667,23.980917287576126,18.922879058531883
0.918607234954834,0.6182283163070679,23.838425345418532,22.431534147881504
0.918662428855896,0.11819741874933243,23.838427173718728,18.791285858672204
0.08133697509765625,0.3817712664604187,23.838427672522617,17.850243915613255
0.4058491885662079,0.8829238414764404,20.30799096539688,19.384914505337605
0.9186620712280273,0.6181642413139343,23.838425659848927,21.441362964733397
0.0813455730676651,0.381759375333786,23.838427568374755,18.029255617352703
0.08133894205093384,0.8817294239997864,23.83842692477794,19.849680399224827
0.9186624884605408,0.6181952953338623,23.838427107224113,16.50682968054019
0.9186624884605408,0.6182303428649902,23.8384276735239,18.468916396223918
0.918662965297699,0.6182286739349365,23.838427672428857,18.479261778948164
0.08133698254823685,0.8817582726478577,23.838427614300805,19.631897352004763
0.9188352227210999,0.6180754899978638,23.838394003179666,21.105835457945393
0.08133698254823685,0.38177016377449036,23.838427673621815,17.911587412487492
0.5941508412361145,1.1170910596847534,20.307991014071515,17.53995336099647
0.08134893327951431,-0.11822929233312607,23.838427566220652,15.931422621829764
0.5940802097320557,0.6170939207077026,20.307990076045364,17.297309637773647
0.08134044706821442,0.8815343976020813,23.838402161317866,20.930404135253845
0.4058491885662079,0.8828911185264587,20.307990979869313,17.753608312902593
0.918662965297699,0.6182286739349365,23.838427672428857,17.76272129451375
0.08136873692274094,0.38177093863487244,23.838426918619746,16.856448779576233
0.9150325059890747,0.619931161403656,22.221382194439308,16.559314790197327
0.9149816036224365,0.11993025988340378,22.221381718712138,16.996036145569015
0.9150092601776123,0.11993097513914108,22.221382417845287,17.217462752651592
0.9150137901306152,0.6199281215667725,22.22138242861815,14.867511127709143
0.9150015115737915,1.1199307441711426,22.221382327687618,16.65462304587981
0.08501183241605759,0.8800692558288574,22.221381979585022,17.330331995370678
0.08499615639448166,0.8800691366195679,22.221382363485652,18.126944695945607
0.9150137901306152,0.1199311912059784,22.22138243241697,18.65600408305698
0.08498608320951462,0.3800659775733948,22.221382428571843,16.97664026495554
0.08498615026473999,0.38006889820098877,22.221382432427987,17.91001697218824
0.08498616516590118,-0.11993104964494705,22.22138243242798,16.930350855941246
0.9149811267852783,1.1199277639389038,22.221381693724755,15.481067315503477
0.0842839777469635,0.8800672292709351,22.221043557978586,16.801517153358354
0.08452221006155014,0.8800693154335022,22.22123463438271,19.328910727536332
0.08500002324581146,0.38005006313323975,22.22138214077602,17.217248331963415
0.08509227633476257,0.37926772236824036,22.221091278701223,17.179337145402712
0.0849933996796608,0.8800690770149231,22.221382396177244,15.446946698989086
0.914990246295929,0.6199308633804321,22.22138204986045,17.509958308517067
0.08498774468898773,0.8801499605178833,22.221379541461783,20.5875780460615
0.9150131940841675,0.6199601888656616,22.221382058413585,16.91174416417742
0.08498993515968323,0.8824730515480042,22.06849505235256,17.102378441119086
0.9149978756904602,0.1175733134150505,22.068495914950287,20.723693061177347
0.9149936437606812,0.11756536364555359,22.068495809794147,17.297950518062404
0.0850033238530159,0.8824268579483032,22.068495895397042,17.32262811010744
0.9150076508522034,0.11757352203130722,22.06849600542317,21.560541270901638
0.9149956107139587,0.1175733208656311,22.068495876523713,16.91655617161844
0.9150093197822571,1.1175297498703003,22.068495164026086,11.045858041292497
0.08503183722496033,0.8824270963668823,22.06849488860485,16.066843946270897
0.0849902555346489,0.8824196457862854,22.068495988163686,16.491952198805333
0.08501561731100082,0.3824268579483032,22.06849558900857,16.786833142673213
0.9147946238517761,0.11756816506385803,22.06846632309433,18.26573569503103
0.9150075316429138,0.6175734996795654,22.068496005057668,17.747789749668957
0.08498960733413696,0.3823889195919037,22.06849538583628,18.817222511355734
0.08501024544239044,0.38242679834365845,22.06849574670855,16.901841316161
0.08499012142419815,0.38242653012275696,22.06849600891617,17.177666640656735
0.9149775505065918,0.6175729632377625,22.068495335036758,16.63884259269851
0.08506140857934952,0.38218995928764343,22.06846789743696,17.14010732205761
0.08499176055192947,0.38242655992507935,22.06849600696379,17.85256233769903
0.08528099954128265,0.8824254870414734,22.068441832853825,17.807461245685005
0.08501626551151276,0.3824270963668823,22.068495567438077,16.89119039485819
0.9226755499839783,0.618016242980957,26.78067602358601,21.2379899681903
0.07732454687356949,0.8819947242736816,26.780676084018822,21.185187009870766
0.9226756691932678,0.1180068701505661,26.7806760827461,18.996294250313127
0.6280785799026489,0.616561233997345,21.219483732798693,20.849362170037946
0.7177867293357849,0.8789040446281433,21.147831814168928,20.968017358287025
0.9226756691932678,0.618005633354187,26.780676083980705,21.82463184940408
0.538066029548645,0.88088059425354,21.148564065624996,20.763028336534628
0.9226727485656738,0.6180049777030945,26.78067607646084,19.5321724968086
0.07732739299535751,0.8819775581359863,26.78067592628931,22.65872486319827
0.9226754307746887,0.6180052161216736,26.780676084010484,21.562397933474163
0.07732453942298889,0.8819947838783264,26.780676084021273,20.88947086280629
0.28221258521080017,0.6210985779762268,21.14783181420695,21.061002687992236
0.28223946690559387,0.12110289931297302,21.147831721540914,21.069395907679926
0.07732454687356949,-0.11800521612167358,26.780676084018726,17.246658983841655
0.628075361251831,0.1164846420288086,21.219483598519208,21.1602307292322
1.0773241519927979,0.8819931149482727,26.78067608269481,18.16143858838716
0.2822139263153076,0.12109743058681488,21.147831814170065,21.01267985312263
0.07668566703796387,0.38199394941329956,26.780307037094083,21.525458312437287
0.3719271719455719,0.3835178315639496,21.21948357397123,21.030164198510167
0.7179537415504456,0.8789408206939697,21.147828051377502,21.05550427393841
0.4559093415737152,0.1352822333574295,21.179854642419492,21.038973241150536
0.07775969058275223,0.38339799642562866,26.679933259533694,21.124278500001648
0.07747352123260498,0.8833984136581421,26.6798635707245,21.698616156824947
0.28205838799476624,0.620930016040802,21.146956691770757,20.9875328072052
0.5440865159034729,0.3646620213985443,21.179854476482344,20.985590262639914
0.717953622341156,0.879065215587616,21.146956639468137,20.234045122352665
0.7179254293441772,0.37965038418769836,21.146956455128414,19.46553707544782
1.0777571201324463,0.38339799642562866,26.679933256017286,14.876579026153149
0.07770301401615143,0.8834947347640991,26.679925778889626,21.28090711393973
0.07775669544935226,0.8843203783035278,26.679506816253696,22.109202731586674
0.0777602419257164,0.3833981454372406,26.679933258824605,23.80085844804765
0.3774830102920532,0.358255535364151,21.298062202711236,21.174700527980708
0.5440590977668762,0.864996612071991,21.179854388196194,21.01604657821858
0.37747901678085327,0.35822752118110657,21.29806233528242,21.00620543786652
0.9222400784492493,0.11660557240247726,26.679933252562915,21.388299046415263
0.07775937765836716,-0.11659640818834305,26.679933244505214,18.09923924959237
0.28126534819602966,0.12064168602228165,21.146873037698672,20.9817811356773
0.7179270386695862,0.8796543478965759,21.14695642694288,20.807597189757278
0.45593398809432983,0.13504661619663239,21.179854556965076,20.996983731628852
0.9222394824028015,0.11660187691450119,26.679933258274858,21.010492211580992
0.08356629312038422,0.379194051027298,23.457681021924003,21.146342873951816
-0.08356588333845139,0.620794951915741,23.457681076172136,15.324628930980818
0.5772110223770142,0.8703576326370239,19.89299075196628,19.63463213040255
0.4227742850780487,0.12967801094055176,19.89299085278062,17.849817634939267
0.08356805145740509,0.37920430302619934,23.457681073630447,18.441308171036027
0.9164304733276367,0.12079501152038574,23.457681068212537,18.035812550042095
0.9164333343505859,0.6207982301712036,23.45768107145667,16.641642259977996
0.42278853058815,0.1296776384115219,19.89299092750659,18.04422873712287
0.5772113800048828,0.8703223466873169,19.892990927505245,18.78964228909094
0.9164336919784546,0.6207954287528992,23.457681076195165,17.085674977861938
0.4227885603904724,0.1297336369752884,19.892990484725146,18.03816808031598
0.08357902616262436,0.3792048990726471,23.457680953802416,18.02639913871829
0.9165521264076233,0.1207989975810051,23.457670551113768,19.894564471198308
-0.08356623351573944,0.12079039961099625,23.457681066566064,14.778700249453424
0.08353933691978455,0.3792050778865814,23.45768053293088,19.02210879021434
0.08356627076864243,0.37923452258110046,23.457680679233995,18.0849773232714
0.9163872003555298,0.6207953095436096,23.457679450961514,18.501367083395472
0.9163799285888672,0.6207953095436096,23.457678903585723,17.39203340550626
0.08356257528066635,0.37920501828193665,23.457681066152258,22.53910449847802
-0.08354094624519348,0.12079491466283798,23.457680595975084,15.441878365609652
0.08240564167499542,-0.11783239245414734,23.25716681678587,14.557685584571715
0.9175894260406494,0.11784134060144424,23.25716678784762,17.810329824889774
0.5777270793914795,0.8719310760498047,19.854488852881627,18.473223719752273
0.08240443468093872,0.38210612535476685,23.25716527690686,18.084799047163333
0.917595386505127,0.6178399324417114,23.257166812895512,22.663689637387996
0.42227256298065186,0.6280803084373474,19.854488804525364,18.035944537607897
0.4222731590270996,0.6280525922775269,19.85448885844523,18.45043816631242
0.5777267217636108,-0.12804830074310303,19.854488847433846,17.355530307164376
0.9175941348075867,0.6178168654441833,23.257166660496754,15.75155124128881
0.42226123809814453,0.6280578374862671,19.85448881654496,17.65622982154055
0.08240549266338348,0.8821668028831482,23.257166818897765,16.873214910704846
0.5777267217636108,0.8719464540481567,19.854488860181554,17.82648629909215
0.42227309942245483,0.12805955111980438,19.854488865265782,19.750297279024835
0.08240653574466705,0.38222870230674744,23.257164932523374,16.218040874517794
0.9175938367843628,0.6178054809570312,23.25716640619033,13.62385808909269
0.9175922274589539,0.11783552169799805,23.257166817967317,17.095076288741414
0.9175940155982971,1.117817759513855,23.257166675432913,17.479414847978706
0.5776591300964355,0.3719463050365448,19.854487281814592,18.51852350338392
0.08240549266338348,0.8821649551391602,23.25716682150475,20.40937156183446
0.4222559928894043,0.6280604004859924,19.85448876507285,17.761171121373383
0.42158541083335876,0.6163733601570129,20.46024097751505,15.847761435112442
0.9192919135093689,0.6146821975708008,22.91554557349705,22.760320285951718
0.08070940524339676,0.8853216767311096,22.915545560574525,18.230401731291707
0.08069731295108795,0.3853228986263275,22.91554565357199,17.577724112895105
0.42154932022094727,0.6163731813430786,20.460241430033584,20.399793373396044
0.4215501844882965,0.616299569606781,20.460240301293492,18.075558353040226
0.5784326195716858,0.8834967017173767,20.460237575471794,17.344129232828415
0.08073791116476059,0.3853226900100708,22.91554459912547,17.968906473082555
0.578450083732605,0.3836284279823303,20.460241430737337,16.983773708818614
0.9193016290664673,1.1146411895751953,22.915545028268465,17.49213374158297
0.9192931056022644,0.11467825621366501,22.9155455954784,17.752205130029004
0.5784382224082947,0.8835551738739014,20.4602402240172,17.978647202029943
0.9192706346511841,0.6146774888038635,22.915544996319326,20.753845857873348
0.08069749921560287,0.8853323459625244,22.915545600502064,19.217224587381896
0.5784505605697632,0.38364583253860474,20.46024136483878,17.225512289131395
0.42155033349990845,0.6163907051086426,20.460241351008918,17.276545603520184
0.9192708730697632,0.11467777192592621,22.9155450061187,17.28215837498793
0.9192928075790405,1.114678144454956,22.91554559173424,16.75633039003009
0.42155006527900696,0.6164087057113647,20.46024113036998,17.587434133786793
0.9193034172058105,0.6147142052650452,22.91554509240707,17.919568421765096
0.9185581803321838,0.11726439744234085,23.079868335123706,16.378588328564256
0.42063120007514954,0.11844903975725174,20.52628425883736,17.48795366747701
0.4206312596797943,0.6184485554695129,20.526284258787452,20.229261722528186
0.08144830167293549,0.38273292779922485,23.079868305835923,18.551377250142824
0.08100839704275131,0.3827855587005615,23.079740868263872,19.676018968139818
0.42063120007514954,0.11844903230667114,20.52628425883735,17.35699843581139
0.9185406565666199,0.1172655001282692,23.079868127501243,18.158072342547065
0.0814417228102684,0.38273584842681885,23.079868334821768,16.97365966785453
0.4206312596797943,0.6184484958648682,20.526284258774126,19.53292091705194
0.4206312596797943,0.6184501051902771,20.52628425859179,17.928935886780362
0.9185202717781067,0.11726522445678711,23.079867367324518,20.814759855320528
0.4206312596797943,0.11844872683286667,20.52628425881715,19.003405903807497
0.9185121655464172,0.11726517975330353,23.07986691032192,16.227191561990644
0.42063120007514954,0.11844737082719803,20.526284258232394,20.125253077445247
1.0814409255981445,0.3826826214790344,23.079867148943325,15.103758971296068
0.42065510153770447,0.11851976066827774,20.52628296951093,18.55688569369796
-0.08143451809883118,0.11726576089859009,23.079868301196417,17.535235385493905
0.5793710947036743,0.8815282583236694,20.526284144527622,16.661546903250105
0.9185521602630615,0.6172806024551392,23.079868211209494,20.184914902866222
0.9185580015182495,0.11724837869405746,23.079868202757165,19.988873004135545
0.0871051773428917,0.3849143087863922,21.812862004234322,18.47006779254453
0.9128804206848145,0.6150888204574585,21.812861835302947,16.16506408830648
1.087097406387329,0.884914219379425,21.81286200880513,16.037399355073784
0.08710086345672607,0.8849152326583862,21.812862011870767,15.966527655289761
0.08710075914859772,0.3849031627178192,21.81286198676642,19.877543510096082
0.42235150933265686,0.11316187679767609,20.315307406461265,14.549659343462475
0.5776427984237671,0.8868492245674133,20.315307386853064,17.295887308913816
0.08710074424743652,0.3849131762981415,21.812862016536453,16.084752555754136
0.08710075914859772,0.38491252064704895,21.81286201725008,16.999604376321418
0.08710361272096634,0.8848733305931091,21.812861382292166,17.267608299110215
0.9128859639167786,0.6150893568992615,21.81286192719869,14.810757854142597
0.5776435732841492,0.8868356347084045,20.315307418478685,16.548672549567545
0.5776660442352295,0.38683855533599854,20.315307171026003,16.44780636607598
0.5777279138565063,0.3868385851383209,20.315304060250718,17.23654254488787
0.08710523694753647,0.3848618268966675,21.81286094096277,14.955900552945732
0.4223571717739105,0.1131591722369194,20.31530741995636,19.742728117718002
0.08709701150655746,0.38495874404907227,21.812861051824434,20.543535407707516
0.5777000784873962,0.3868372142314911,20.315305898842194,17.749587251051445
0.5776429176330566,0.8868385553359985,20.315307421459792,17.424452244089178
0.9129012227058411,0.6150377988815308,21.812860907824124,12.985464517805221
0.42297646403312683,0.11989321559667587,20.61000635756274,17.316251610672808
0.4229736626148224,0.11992397904396057,20.610006234189033,16.61943193281681
0.08435839414596558,0.8825032114982605,21.965744423062375,17.11831198764527
0.08435796946287155,0.3824741840362549,21.965744734983218,16.24126663972984
0.9156389832496643,0.11752364039421082,21.965744731484783,16.997824173415108
0.42298659682273865,0.6199025511741638,20.610006326213032,13.29836436715131
0.5770232081413269,0.8800809979438782,20.610006297972774,17.012466052260173
0.08435745537281036,0.3824482262134552,21.96574439642179,17.1401725127061
0.42297571897506714,0.619864284992218,20.610005942218965,16.82704589726606
0.08435825258493423,0.3824959993362427,21.96574456862968,17.315795857432185
0.08436518907546997,0.8824552893638611,21.965744513618564,20.05597478502052
0.4234485924243927,0.6198915839195251,20.60987909298878,17.383333584294284
0.08433295786380768,0.3825376331806183,21.96574271411577,16.26215198340463
0.08435800671577454,0.3824698328971863,21.96574471890719,17.56493004634019
0.9156419038772583,0.6175236701965332,21.96574473687494,17.722301862706935
-0.08435811847448349,0.11751948297023773,21.965744729104962,12.381930242708652
0.9156326055526733,0.6175174117088318,21.96574466784242,16.898977466896106
0.5770232081413269,0.8800950646400452,20.610006380669457,19.59621463286275
0.5770324468612671,0.8800773620605469,20.610006208239216,15.571427098983648
0.42297661304473877,1.119901418685913,20.610006382528557,16.296592998029517
0.4284503757953644,0.6117700934410095,25.9406963670835,22.622933179931223
0.4284905791282654,0.6117386817932129,25.940697592070475,23.858562543131416
0.5715222358703613,0.38824760913848877,25.940697587070886,17.09671538090404
0.9255711436271667,0.6108030080795288,26.793042762094295,22.448418169128153
0.5715309977531433,0.3882468640804291,25.940697363557643,20.145739054050875
