0.9126182794570923,0.6170626282691956,20.284749084257996,16.239976114915887
0.571541965007782,0.8882443904876709,25.94069691550217,22.91527806732376
0.9255689382553101,1.110764741897583,26.79304201018974,14.827527303059703
0.4284793436527252,1.111709475517273,25.94069676463986,16.051240825531345
-0.0744263082742691,0.6107668280601501,26.79304208262643,19.07215381123336
0.9255769848823547,0.11039093136787415,26.792956217945445,24.322753175674134
0.4284873604774475,0.11175397783517838,25.940697701628142,21.642954036363555
0.42845502495765686,0.611736536026001,25.940696655440142,16.66352520329746
0.074427530169487,0.889191746711731,26.793042750215072,16.347286609940852
0.5714954137802124,0.3882431387901306,25.940697556692072,20.95086708743053
0.07444004714488983,0.38919851183891296,26.793042642568693,25.6640876622128
0.5715174078941345,0.38824543356895447,25.94069766318989,20.22910793624651
0.9255722165107727,0.6108046770095825,26.79304276186383,16.382719333700333
0.9255721569061279,0.6107975244522095,26.793042746212066,21.35289768328767
0.9255722165107727,0.11079823225736618,26.79304275005077,22.491886075025477
0.4284868538379669,0.6117258667945862,25.940697340947292,22.837902495724755
0.4272584021091461,0.114652119576931,26.11137294434531,21.681188476206366
0.42736518383026123,0.6146912574768066,26.111364172606645,23.864894741054265
0.5727381110191345,0.38534969091415405,26.11137295266296,25.728248350310235
0.427297443151474,0.6146108508110046,26.111371208762307,22.279857393918505
0.07665638625621796,0.8836886882781982,27.183336529246404,21.264150296105782
0.07665855437517166,0.883691132068634,27.18333645137109,21.547926704628317
0.9233553409576416,0.6163108348846436,27.183336800213624,18.995996426403938
0.42726200819015503,0.11465393751859665,26.111372953306123,19.29411035816486
0.07663492113351822,0.8836954832077026,27.183336822315113,23.861049796239676
0.5727381110191345,0.8853497505187988,26.111372952560682,22.081464109249787
0.9233628511428833,0.11631929874420166,27.183336814084644,22.0168823601357
0.07663706690073013,0.8836774230003357,27.183336781400982,15.362055742634276
0.9233631491661072,0.1163368821144104,27.183336512105576,18.589121755897768
0.9233626127243042,0.616311252117157,27.183336848383497,25.82654177348002
0.5727185010910034,0.8853463530540466,26.111372658794895,19.29843874907797
0.07663723081350327,0.3836918771266937,27.183336844153374,26.380167937512166
0.5727446675300598,0.3853488266468048,26.111372919553894,18.448748030679145
0.07655019313097,0.883776068687439,27.183326363869774,23.858920115493277
0.5727382302284241,0.8853551745414734,26.111372930809075,21.48365979964809
0.5719847679138184,0.3853512108325958,26.110930181794807,24.305225215288488
0.425009548664093,0.11552531272172928,27.66213945620647,21.073319991004446
0.5749905705451965,-0.11552528291940689,27.662139456168962,21.789654857447943
1.0749889612197876,0.38447463512420654,27.66213945453675,20.16730958777947
0.07501280307769775,0.38447535037994385,27.662139005991513,22.1825164138459
0.4250096082687378,0.11552561074495316,27.662139456166443,21.968638970424365
0.5750125646591187,0.8844624757766724,27.662138933223883,25.133123324135163
0.9250105023384094,0.6155658960342407,27.66213862029345,21.859324793967524
0.42500221729278564,0.6155250072479248,27.662139406732067,22.030735111869948
0.42482438683509827,0.6156328320503235,27.662102531798915,24.162841176568172
0.07499037683010101,0.38446399569511414,27.662139398075425,25.569681937828538
0.4250272512435913,0.6155264973640442,27.6621391800596,25.758911429515198
0.42501166462898254,0.6155253648757935,27.6621394526549,19.96418687466011
0.4249890446662903,0.6155242919921875,27.66213907685615,21.997644964380733
0.07499095052480698,0.3845128118991852,27.662138719531935,16.698275418573445
1.074991226196289,0.38450902700424194,27.662138858422512,21.398688965511152
0.0749790370464325,0.8844908475875854,27.66213920580448,25.409417100448202
0.07500695437192917,0.3844539225101471,27.662138982729,22.06088163753094
0.07499051839113235,0.8844572901725769,27.66213930234118,25.45284125905745
0.42510563135147095,0.6153769493103027,27.66211973666533,23.085817515812973
0.5749927163124084,-0.11551788449287415,27.6621394236719,15.50067641970438
0.9248565435409546,0.1179995983839035,27.84521187717388,23.791748940074953
0.07514222711324692,0.8819755911827087,27.845212600738233,23.80774219819867
0.4248582422733307,0.11804195493459702,27.845212735740184,23.908612608542214
0.9248589873313904,0.6181038618087769,27.845210724911325,21.549432798644155
0.4248485267162323,0.6180405020713806,27.845212646660084,21.350472349231975
0.4248582422733307,0.6180428862571716,27.84521273420111,21.55199239321552
0.9248531460762024,0.6181679368019104,27.845204523935138,22.159610387250684
0.4248582422733307,0.11804474145174026,27.84521272852111,22.390613125345222
0.5751417279243469,0.3819591701030731,27.84521273642784,26.923085323128
0.5751429200172424,0.8819592595100403,27.845212735173774,21.063316074301937
0.4248582422733307,0.6180407404899597,27.845212736429364,25.22497508002801
0.5751415491104126,0.8819455504417419,27.845212642037783,19.2186306602729
0.5751417279243469,0.8819752931594849,27.84521260566987,23.564769652515842
0.5751415491104126,0.8819443583488464,27.84521262485115,23.236099326665137
0.9248577356338501,0.11800601333379745,27.845212125068535,22.49302282371356
0.4248581528663635,0.6180387139320374,27.845212734256403,16.236920136379595
0.924854040145874,0.6180406808853149,27.845212719703472,21.116214803007683
0.5751429200172424,-0.11804067343473434,27.845212735169856,17.542168085447493
0.07516323029994965,0.8822469115257263,27.84517055865436,22.5665489969915
0.5751417279243469,0.8819594383239746,27.845212736403056,24.561886042054894
0.41117358207702637,0.3821685016155243,20.334773136159686,13.906489931440465
0.911162793636322,0.6178413033485413,20.334773097208025,16.189701906624414
0.08904159814119339,0.3823418915271759,20.334733586059063,16.61923168368794
0.08882561326026917,0.38220319151878357,20.334772347648965,16.229827343201265
0.08882520347833633,0.3821583688259125,20.334773176913686,15.891321195124938
1.0888068675994873,0.38215938210487366,20.334772990396925,14.146542349957691
-0.08882460743188858,0.11785761266946793,20.33477306495317,14.307003954139974
0.41056519746780396,0.8821594715118408,20.334567902745434,15.743891137281532
0.5888205766677856,0.11786257475614548,20.334772975855863,15.173122331554978
0.0888247862458229,0.8821361660957336,20.334772963572654,10.942236928785771
0.5888471007347107,0.11784087866544724,20.334772911511283,16.425471488757616
0.08882466703653336,0.38211578130722046,20.334772403663628,11.744998671376344
0.5888264179229736,1.1177818775177002,20.334771697003937,13.14006336293626
0.5888257622718811,0.6178311109542847,20.33477313349849,14.202032356975431
0.9111800789833069,0.11784897744655609,20.3347731370408,16.176783455368486
0.41117531061172485,0.882158637046814,20.334773176815716,9.768771546050232
0.5888283252716064,0.6178419589996338,20.334773171361004,11.898878328396659
0.4111815094947815,0.38214337825775146,20.334773054277946,17.14670231235238
0.08883380889892578,0.8821261525154114,20.33477268825306,17.33282102603597
0.4111747443675995,0.8821606040000916,20.33477317548042,16.42453868328898
0.4114363491535187,0.8783079385757446,20.57342663100942,16.34407945991008
-0.08852717280387878,0.6216716170310974,20.573426114006182,14.882103535514245
0.41145801544189453,0.8783261775970459,20.573426598040438,18.885564415394082
0.5885610580444336,0.6216692328453064,20.57342682639213,15.314313615694667
0.5885604619979858,0.6216919422149658,20.57342663810091,15.859394835181385
0.9114397168159485,0.621670663356781,20.573426826891534,19.841551736087684
0.9114304184913635,0.12166913598775864,20.573426781257798,16.05927856487468
0.5885608792304993,0.6216816306114197,20.573426777071866,17.883991246595095
0.4114389717578888,0.3783263862133026,20.573426823644578,14.270547492343798
0.08857075870037079,0.8783059120178223,20.57342653621994,16.259878570118378
0.08856427669525146,0.37832680344581604,20.573426818018813,20.146859960699114
0.5885610580444336,0.121672123670578,20.573426826379404,15.964227204368692
0.41146335005760193,-0.12167015671730042,20.573426456906123,14.951067492548486
0.08843643963336945,0.37830036878585815,20.573416874925,18.170718025915527
0.9116510152816772,0.12167050689458847,20.573398856761635,15.731674709991514
0.08856241405010223,0.3783293068408966,20.57342682610633,19.71085164119847
0.41143983602523804,0.8783292174339294,20.573426826765306,10.120370894000963
0.9114366173744202,0.12190371751785278,20.57340411090569,17.981794835948488
0.4114531874656677,0.8783747553825378,20.57342582910603,13.621699180935316
0.588559091091156,0.6216744780540466,20.57342681892454,19.255313958222548
0.08859647065401077,0.8809843063354492,20.406697215883895,16.34435110186065
0.41140028834342957,0.3809557259082794,20.40669687913301,15.265803365066049
0.5885870456695557,0.6190891861915588,20.406694866762912,13.205078479650606
0.4113995134830475,0.38098445534706116,20.406697224191806,13.522370046855116
0.08859991282224655,0.8809602856636047,20.40669698007852,14.916612865540445
-0.08859901875257492,0.11905883252620697,20.40669644005941,12.579524141009042
0.9113998413085938,0.11902296543121338,20.406697201314035,13.649968969005585
0.4113779366016388,0.38097909092903137,20.406696937112997,14.374316035817527
0.5877798199653625,0.11901124566793442,20.406307943193212,17.18520120393261
-0.08859536796808243,0.619015634059906,20.406697210352696,15.130232695074831
0.9113985300064087,0.6190155744552612,20.406697223393422,16.717532412578795
1.0885993242263794,0.3809865713119507,20.406697221749265,15.3701242458637
0.9114136099815369,0.6190168261528015,20.4066971127202,18.78587289495517
0.9113991260528564,0.6189815998077393,20.406696740896344,13.812330697513149
0.5886005163192749,1.1190043687820435,20.406697171662003,9.96109442476141
0.4113888740539551,0.8809757232666016,20.40669712330175,14.897276293386598
0.5885993242263794,0.11905355006456375,20.40669661996501,18.89393695821799
0.9113991260528564,0.11901558190584183,20.406697224010358,20.0394765630266
0.4114001393318176,0.3809599280357361,20.40669697278726,10.718743485932368
0.9114007949829102,0.11904114484786987,20.40669694996,17.359962058817224
0.9067785143852234,0.6186118721961975,17.852863484641652,14.508577842373024
0.41340476274490356,0.8827783465385437,16.951685571794613,11.082904677611348
0.09322043508291245,-0.11856205761432648,17.852862554908246,11.09209399801314
0.9067792296409607,0.1186433732509613,17.852863116001725,14.607571805940779
0.9067791104316711,0.6185526251792908,17.8528621699034,9.203993904988085
0.5865824222564697,0.11714992672204971,16.951686643101144,12.781196858899014
0.9067792296409607,0.6186545491218567,17.85286280689006,11.625445129029384
0.41340306401252747,-0.11714683473110199,16.95168670277771,11.667163153783381
0.09338336437940598,0.8813879489898682,17.852852497719358,15.323109436435628
0.9067792296409607,0.6186715364456177,17.852862158279354,15.257453278316083
0.5865351557731628,0.11715782433748245,16.95168527415822,15.103207329107727
0.09322056174278259,0.8813880681991577,17.85286348497528,17.64081679462977
0.9067785143852234,0.6186119318008423,17.852863484643862,14.405502714987602
0.9067779183387756,0.11861194670200348,17.85286348405418,16.88077396499127
0.41336968541145325,0.3828401565551758,16.95168630513043,16.416697100677844
0.09322062134742737,0.38138023018836975,17.852863462121746,11.958288112257
0.093526691198349,0.881386935710907,17.85282466109923,14.16805096694256
0.5865399837493896,0.6171610355377197,16.951685498595204,14.460801583354982
0.9067348837852478,0.6186124086380005,17.852862662291486,16.013148281658754
0.5865519642829895,0.11716067045927048,16.95168597200147,13.503904917153031
0.09300349652767181,0.8783630728721619,18.02277985837656,13.931728251980113
0.09300346672534943,0.878315806388855,18.02277959479292,11.71791834377191
0.9069795608520508,0.6216530203819275,18.02277982471559,15.903810890910481
0.9069842100143433,0.6216514706611633,18.022779885714346,15.393376468632228
0.4130409359931946,0.8791005611419678,17.11865803244257,11.754279128833526
0.09300345927476883,0.8783241510391235,18.022779762401466,12.241355352551238
0.09300345927476883,0.3783232271671295,18.022779746400516,12.123616214154563
0.9069961309432983,0.6216712594032288,18.022779832385314,17.605492415002548
0.09300349652767181,0.8783555030822754,18.022779928181468,14.387873596577746
0.9069960117340088,0.6217160820960999,18.02277847588947,10.230898233574463
0.5869590640068054,0.6209030151367188,17.118658033162514,16.161306902213145
0.4139048457145691,0.8790977597236633,17.11833664202355,14.747787551231253
0.09300345927476883,0.37832292914390564,18.02277974110317,11.645212249064986
0.906996488571167,0.12166240811347961,18.02277992321527,12.907896773436462
0.09300346672534943,0.3783344030380249,18.022779897249386,15.174833443074371
0.09300452470779419,0.878346860408783,18.022779955152135,14.351646541778981
0.9069966077804565,0.12167692184448242,18.022779743757535,11.833843042639511
0.5868828892707825,0.1209750697016716,17.11865395320261,13.45599302645318
0.09300356358289719,0.37832650542259216,18.02277980029696,11.308704846583904
0.4130403697490692,-0.12087621539831161,17.118657840336798,13.370640982717214
0.9077981114387512,1.1132601499557495,17.56897191573363,13.253467171925049
0.9077991247177124,0.11332229524850845,17.568971693365693,14.673050141618175
0.9078022837638855,0.6132864952087402,17.56897217148154,17.013457043888906
0.9077883958816528,0.6133084297180176,17.5689719543602,10.801349877719225
0.9077880382537842,0.11328628659248352,17.5689721356172,15.284965584354158
0.0922025665640831,0.8867135643959045,17.56897217599276,15.331858419145405
0.09220235049724579,-0.11325474828481674,17.568971797641616,11.367012573015067
0.4121232032775879,0.38518044352531433,16.85154192183178,11.645122250956875
0.5878583192825317,0.11482170969247818,16.85154180687001,11.46096589233148
0.5878919959068298,0.11482208222150803,16.851541844644547,15.44010702820154
-0.09217274188995361,0.6132869124412537,17.56897187486066,11.274323980482936
0.09219717979431152,0.3867172300815582,17.568972164599472,17.445383816247702
0.5878767371177673,0.11482176929712296,16.85154192338088,15.266191334425741
0.9077969789505005,0.6132667660713196,17.568972029709027,9.431208499706422
0.907798707485199,0.11329203844070435,17.56897216481086,13.40400408601764
0.5878831148147583,0.6148220896720886,16.851541909773456,15.778413773831716
0.9077979922294617,0.11325117945671082,17.568971707702886,15.594942757145171
-0.09219012409448624,0.11328677833080292,17.568972129743376,11.101931411814373
0.5878493785858154,0.114821657538414,16.851541666866535,13.246328422098667
0.4121316969394684,0.38517823815345764,16.85154189874951,13.907990440471899
0.08274416625499725,0.38094305992126465,23.338656181122303,16.282257960660374
0.57379549741745,0.3840789794921875,19.590111496322226,17.92416759916479
0.08274327963590622,0.8808886408805847,23.33865443371339,19.28751811244914
0.9172562956809998,0.6190890669822693,23.33865547576263,14.756777412782363
0.0820680558681488,0.380951851606369,23.338320516236557,20.092381937451922
0.9172468781471252,0.11904871463775635,23.338656151734693,18.183722422452757
0.9172151684761047,0.6190478801727295,23.338654999429856,17.699242725534365
0.08275140076875687,0.38095125555992126,23.338656172154543,18.864846384584173
0.42623668909072876,0.6159268021583557,19.59011180204664,18.778942304256287
0.42623642086982727,0.6159253716468811,19.590111801275324,18.267741823069215
0.42623570561408997,0.6159181594848633,19.59011178858598,17.748692344398155
0.4262336194515228,0.6158838272094727,19.590111526939808,18.52074014768273
0.9172423481941223,0.11904851347208023,23.338656077244394,17.220051311277697
0.08274354040622711,0.8809148669242859,23.338655612602444,17.386508057705896
0.9172548651695251,1.1189920902252197,23.338654740257674,15.28573566408242
0.5737583041191101,0.38407111167907715,19.590111795369715,18.658544478468233
0.08274417370557785,0.3809523582458496,23.338656209828617,16.423968830708777
0.9172406792640686,0.6190485954284668,23.338656042243873,17.637554892272977
0.5737631916999817,0.3840719759464264,19.59011180222793,17.857383902258103
0.08274417370557785,0.38095059990882874,23.338656210439737,22.903895766318552
0.08219066262245178,0.38841667771339417,22.85488720798605,17.403146238709407
0.9177966117858887,0.1115606352686882,22.854887351745194,17.605085165056714
-0.08216681331396103,0.11154985427856445,22.854886991523003,17.509642791914697
0.5746493339538574,0.3766331374645233,19.747475338615928,17.448198789939553
0.9178081154823303,0.11155257374048233,22.854887403878436,20.04292558390822
0.574621319770813,0.8765788674354553,19.747475030997315,17.072788397802565
0.574621319770813,0.876562237739563,19.747474700390526,18.252160393928275
0.9178031086921692,0.11156082898378372,22.8548874198556,18.49787875838653
0.5746228694915771,0.3766167163848877,19.747475493907483,18.68266919712284
0.08220148831605911,-0.1115606427192688,22.85488737704518,17.32539661890363
0.9177992939949036,0.1115611344575882,22.85488738611849,21.00059222768316
0.9178041815757751,1.1115608215332031,22.854887426091466,17.726765037345793
0.08219192922115326,0.3884495198726654,22.854887385542554,13.698265823035486
0.082213394343853,0.888439953327179,22.85488714494662,17.00148836058818
0.9178617596626282,0.1114436611533165,22.854879164679677,18.840058947713352
0.9178061485290527,1.1115593910217285,22.854887432691175,13.686728577909363
0.4254121482372284,0.12343120574951172,19.747474444032186,18.827239674605803
0.08219487220048904,0.8884391188621521,22.854887430417598,20.1021580285884
0.08219138532876968,0.888438880443573,22.854887436815865,22.582241997529515
0.42537611722946167,1.1233495473861694,19.747475566533225,16.923992814670395
0.9166445136070251,0.6205896139144897,23.443608274908094,17.90553303342877
0.9166672825813293,0.6205687522888184,23.443608468093306,17.847529248175967
1.0833324193954468,0.8794113993644714,23.443608666704755,14.153383653138139
0.0833345577120781,0.3794103264808655,23.443608664442177,16.263957417812573
0.0833328366279602,0.37941035628318787,23.443608667223767,22.19618997929462
0.5759121775627136,0.8755159378051758,19.773006778932174,19.18463939418966
0.4240870177745819,0.6244398951530457,19.773006726322873,18.946758241340195
0.9166492223739624,0.620589554309845,23.44360841985377,16.884125658066335
0.5759125351905823,0.37553679943084717,19.77300682261634,17.66374587714712
0.5758840441703796,0.37552228569984436,19.773006533639386,17.828469092488128
0.08334803581237793,0.37941035628318787,23.44360848893063,18.21361656719732
0.9166673421859741,0.12058471143245697,23.443608656054266,16.510165282155487
0.5759122371673584,0.8755337595939636,19.773006823854658,17.659815030732837
0.9165657162666321,0.12065789103507996,23.443598785046383,21.47018954602955
0.9166670441627502,0.6205896139144897,23.44360866717319,16.50878673527926
0.42405879497528076,0.6244648098945618,19.773006548108455,18.059112571892744
0.42402535676956177,0.6244646310806274,19.773005529231476,18.07524816213834
0.08335249125957489,0.8794103264808655,23.443608370956937,16.56071373254939
0.08334473520517349,0.37941035628318787,23.44360855711745,16.84817025468896
0.9166642427444458,0.12058966606855392,23.443608659874105,21.021716569128937
0.42015618085861206,1.1188254356384277,20.538510708331636,17.64452303388647
0.9182145595550537,1.1175882816314697,23.10158234839164,17.376705108640348
0.4201701283454895,1.1188292503356934,20.538510640554478,17.075708891734887
0.5798438191413879,0.8811367154121399,20.538510465384526,16.338139348972554
0.08189066499471664,0.8819260597229004,23.101476100277036,18.051368411050273
-0.08173374086618423,0.11760210990905762,23.10158063679561,13.994651873329595
0.4201659560203552,0.11881311982870102,20.538510618123226,20.439617018898907
0.9182144999504089,1.1175373792648315,23.101580574708294,12.615056876623628
0.4201563000679016,0.11882958561182022,20.538510712073478,19.693856898153985
0.5798438191413879,0.8811394572257996,20.538510503896912,17.47183657734781
0.42015624046325684,1.1187560558319092,20.538509537346403,17.370926851682928
0.08175709843635559,0.882392168045044,23.101581879137186,18.00069865013353
0.9182295203208923,0.11760208010673523,23.101582283018896,21.826872213572983
0.9182143807411194,0.6176020503044128,23.101582432751222,18.861107996066625
1.0817852020263672,0.8823872208595276,23.10158238181586,12.623288374408887
0.5798455476760864,0.8811631798744202,20.53851069960329,19.973330446816497
0.4201454520225525,0.618829607963562,20.53851066960446,19.86001209183985
0.0817854031920433,0.3824082612991333,23.10158238541038,18.78052506419569
-0.08178539574146271,0.11760227382183075,23.10158243276543,17.81220424378877
0.9182186722755432,0.6176020503044128,23.101582421635655,20.994180883967033
0.9188026189804077,0.6170691251754761,23.067116853050567,18.012959479401694
0.08118850737810135,0.3829304873943329,23.06711693266115,16.76724034836668
0.08118639886379242,0.8829532265663147,23.067116705152706,20.922865910810785
0.42119696736335754,0.1207994818687439,20.599823950196612,17.806525115365854
0.42119652032852173,0.62070232629776,20.599824515903734,18.311782831280553
0.0811927393078804,0.8829305768013,23.067116907907184,17.647073926763124
0.9187957048416138,0.6170691251754761,23.067116717736532,18.806021590126303
0.9188031554222107,1.1170238256454468,23.06711593737637,17.197533378273118
1.0811833143234253,0.38293036818504333,23.067116930151204,15.53912812227778
0.08118612319231033,0.8829161524772644,23.06711684547434,17.09973739972169
0.9187886118888855,0.11703404784202576,23.067115962906477,19.543265735806077
0.9188125133514404,0.6170695424079895,23.067116935029507,18.24832464548586
0.9188045263290405,0.6170691251754761,23.0671168790741,19.85510068688688
0.0811862051486969,0.382926881313324,23.06711693042974,18.236446744825663
0.918811023235321,0.11706939339637756,23.067116931094063,21.58117529108951
0.08118626475334167,0.882931649684906,23.067116935361742,18.088792753076945
0.08118674159049988,0.3829304575920105,23.067116935873962,17.502018936279434
0.9188026189804077,0.6170691251754761,23.067116853050567,18.128858027873083
0.08118630945682526,0.38294386863708496,23.067116855787045,15.925912843463431
0.4211976230144501,0.12075285613536835,20.599824732834957,16.89940340576823
0.4196265637874603,0.6227173805236816,20.66568222668929,18.430931086108718
0.08266137540340424,0.8832268714904785,23.057762464803595,19.137001700635462
0.41960620880126953,0.6227391362190247,20.665682266647295,20.093932366877212
0.5803918242454529,0.377302885055542,20.66568227137104,18.143662545971022
0.580409586429596,0.8772673010826111,20.665682195333353,20.137073837812032
0.08231814950704575,0.38307470083236694,23.057849199513086,22.68156914109978
0.9176853895187378,0.6169232130050659,23.057849193010867,20.70830128028114
0.08231814950704575,0.38308024406433105,23.057849195860896,17.880768930488344
0.9176536798477173,0.616923451423645,23.057848689272912,14.977650093645456
0.5803155899047852,0.877395510673523,20.665677285430863,19.059134914692567
0.08247986435890198,0.8830767273902893,23.057832287535767,18.948708558604963
1.0823115110397339,0.38307687640190125,23.05784917238547,17.373193620454256
-0.08231814950704575,0.1169232577085495,23.05784920134478,16.726137915642816
-0.08231933414936066,0.6169883608818054,23.05784731852141,17.88833410296063
0.91765958070755,0.11692367494106293,23.05784888161376,18.132227471389616
0.4196215271949768,0.6227172613143921,20.665682291603453,18.316001845919004
0.5804540514945984,0.8772886395454407,20.66568080684598,17.73538688637429
0.41960814595222473,0.1227080300450325,20.665682343978684,17.26226201488239
0.9176811575889587,0.11696694046258926,23.057848353881273,13.905977285831591
0.9176772236824036,0.616923451423645,23.05784918776675,18.48242195057942
-0.08838354051113129,0.6208339333534241,21.16054674604073,14.357864708140728
0.08840233832597733,0.3791603744029999,21.160546954926787,17.612705200479464
1.0884026288986206,0.8791975975036621,21.16054654548458,15.470869041690671
0.5889332890510559,0.1207762211561203,18.891805175876318,16.68153785074894
0.4110623598098755,-0.12076818197965622,18.891805152098353,14.734719561042763
0.5889325141906738,1.1207751035690308,18.89180517582684,15.734247758264427
0.911597490310669,1.1208336353302002,21.160546969459688,14.502800601327449
0.9115873575210571,0.12079537659883499,21.160546269560935,17.097172527502494
0.9116066098213196,0.6208338737487793,21.16054691888074,16.469615201983007
0.5889331698417664,0.1207101121544838,18.891804124545295,16.100080873000366
0.08840218931436539,0.37914323806762695,21.16054674290815,16.789576619729498
0.9116089344024658,0.6208345293998718,21.160546888974515,16.22189492105542
0.41055944561958313,0.3792233467102051,18.891719401504613,16.977859551374916
0.9115975499153137,0.12080152332782745,21.16054652142632,17.601462201112078
0.9115920066833496,0.12070664018392563,21.160540000399806,17.97077947793837
0.9115976691246033,0.12083843350410461,21.160546960282222,15.848397481300902
0.9115998148918152,0.6208064556121826,21.160546644619494,18.04530998080763
0.5889430046081543,0.6208081245422363,18.89180489141029,14.639622123480525
0.9115978479385376,0.620872974395752,21.160546309863648,14.364542129156916
0.41106799244880676,0.3791593611240387,18.891804173412826,15.728468971884501
0.08774896711111069,0.38091352581977844,21.047015968354227,17.066522538351332
0.5897125005722046,0.1220661923289299,18.939138014654084,16.59782296757062
0.5897120833396912,0.1220661997795105,18.939138014618326,17.873653375658034
0.4103018045425415,0.8779334425926208,18.93913794657637,18.89767609282507
0.5896848440170288,0.6220682859420776,18.939137757713443,12.979304091688281
0.08765710145235062,0.38109901547431946,21.04699923134728,18.1066611938902
0.91226726770401,0.6190704107284546,21.0470161684569,16.609782677403295
-0.08772324025630951,0.6190764904022217,21.04701612958454,13.58887161007611
0.5897117853164673,1.1219909191131592,18.939136649115575,15.826582070277995
0.4103166162967682,0.8779340386390686,18.93913773115314,13.64295523787574
0.4102882444858551,0.8779945969581604,18.93913712398236,14.058355569368185
-0.08773213624954224,0.1190761998295784,21.047016182737273,13.230897634953601
0.5897120833396912,0.6220279335975647,18.939137661803745,16.001993536103512
0.08773244172334671,0.8809208273887634,21.04701617900858,15.945033180991853
0.9122549295425415,0.11901076138019562,21.04701425764739,16.001941639775755
0.5897120833396912,0.6220090985298157,18.939137229005368,14.669648303599658
0.08773592114448547,0.380924254655838,21.04701617575923,15.963777760164632
0.4102916717529297,0.8779889345169067,18.93913727728046,16.065307983374044
0.4102875590324402,-0.1220661848783493,18.939138014656095,14.184099380124785
0.5897125005722046,0.6220731735229492,18.93913800294511,14.113709763510336
0.5901698470115662,0.12793892621994019,19.16410258918839,17.65303180645779
0.5901859402656555,0.12794430553913116,19.1641024816158,16.384360075583846
0.5901743173599243,0.6279392838478088,19.16410258128652,16.842891946551276
0.9124780893325806,0.6202133297920227,21.119511380242272,15.857243594894355
0.9124452471733093,0.12021207809448242,21.11951069077223,16.903283825159928
0.40983086824417114,0.37206119298934937,19.164102588992684,17.233653024121587
0.9124780893325806,0.12021318823099136,21.119511380239068,18.961690876789167
0.4098302721977234,0.8720675706863403,19.164102578605394,18.61449706284755
0.4098029136657715,0.3720603883266449,19.16410229861089,17.433752173921633
0.5894237160682678,0.6279229521751404,19.163884277744334,16.69060944850674
0.59017014503479,0.1279550939798355,19.16410252724035,16.36768689468005
0.40982988476753235,0.37208908796310425,19.164102398223143,14.662928105025387
