0.9126182794570923,0.6170626282691956,20.284749084257996,16.239976114915887
0.4098302721977234,0.3720674514770508,19.164102578982696,15.025753142593201
0.5901697874069214,0.6279389262199402,19.164102589188232,16.82977403317034
-0.08750338852405548,0.6202138066291809,21.119511160905603,14.176935063969552
0.9124767184257507,0.6201792359352112,21.119510881425885,15.34534978465354
0.5901697278022766,1.127937912940979,19.164102588873934,15.015908822753044
0.5901692509651184,1.1279075145721436,19.164102349465608,14.111708323687022
0.5901697278022766,0.6279336810112,19.16410258222554,15.103220569477191
-0.08752179890871048,0.62021404504776,21.11951137998865,10.5085895912499
0.40744808316230774,0.3753606379032135,20.486252856435936,18.003382665435986
0.9200326800346375,0.6142025589942932,23.570360520862085,19.454114683519848
0.5925540328025818,1.1245797872543335,20.486253274265408,17.7650014789546
0.07925577461719513,-0.11419834941625595,23.570029877004863,17.440231675409578
0.5925523638725281,0.12464064359664917,20.486252835277202,17.72375065600336
0.5925514698028564,0.12468424439430237,20.48625180321017,18.35665544225375
0.5925149321556091,0.1245821863412857,20.486252926267568,19.443107323955907
0.5925516486167908,0.6246460676193237,20.486252739346398,18.724671270107052
0.5925086140632629,0.6245889663696289,20.48625280887334,18.049655182762294
0.5925514698028564,0.12465257942676544,20.486252612108263,17.917280402444746
0.9200583696365356,0.11420392990112305,23.570360967601996,23.121008040763584
0.5925577282905579,1.1245110034942627,20.486252364070445,17.757372126627132
0.40744224190711975,0.375479131937027,20.486252585694064,17.223077997078562
-0.07992486655712128,0.11420497298240662,23.570360761619966,14.615525465913791
0.40744730830192566,0.8753856420516968,20.486253168019,18.45966589675331
0.5925547480583191,0.12454468756914139,20.48625299681003,18.755396170197574
0.9200587272644043,0.6142237782478333,23.570360786979617,17.285869736809275
0.9200577735900879,1.114202857017517,23.570360967098445,13.231175733747289
0.07994086295366287,0.3857746124267578,23.5703607562316,13.555972181450437
0.5925151705741882,0.12458726763725281,20.486252936571372,17.982436599312607
0.9212616086006165,0.11048246920108795,23.331358436398613,21.1305164514013
0.40548938512802124,0.38511642813682556,20.258387005195,18.462502843521104
0.5945106148719788,0.6148884296417236,20.258387020017576,17.938908633929703
0.9212319254875183,0.11048325896263123,23.331358143981518,15.310964347820809
0.9212560057640076,0.6104980707168579,23.331358453642217,17.95397660132023
0.07877638190984726,0.8895027041435242,23.331357804947444,19.089422883976336
0.9212468266487122,0.11051465570926666,23.33135813086774,21.74311831202886
0.9212337732315063,1.1104857921600342,23.3313582031432,17.774286433166083
0.9212394952774048,0.11049403995275497,23.331358322103636,21.81363518408114
0.4055137038230896,0.38510453701019287,20.258386922641606,18.292603584283214
0.40555667877197266,0.8851038217544556,20.258386224341884,16.23813795771603
0.9212479591369629,0.610467791557312,23.33135826097994,16.15465757678752
0.5945113301277161,0.6149803996086121,20.258385885069707,18.037592182553233
0.40549004077911377,-0.11479730159044266,20.25838549224946,17.35762061530207
0.9212542176246643,0.1104888916015625,23.33135849133972,18.42456581953655
0.07875531911849976,0.8895096182823181,23.33135842355903,22.563322772647403
0.9212480783462524,0.6104875802993774,23.331358462255242,17.51948541581864
0.5945093035697937,0.11489557474851608,20.258387027831173,18.63256966191793
0.5945113301277161,0.6149827241897583,20.25838582154035,17.292158002704436
0.40546175837516785,0.8851214647293091,20.2583868469869,18.882892605192602
0.08146525174379349,0.8796606063842773,23.982326041550806,18.866358945532276
0.593224048614502,0.12959222495555878,20.61342160018453,18.20405919824216
0.91853266954422,0.6203144788742065,23.982325751770745,19.90562838134908
0.9185270071029663,0.620337963104248,23.98232598918276,14.693268753012694
0.08146555721759796,-0.12033938616514206,23.982326041303562,17.686431047846632
0.4067745506763458,-0.12948203086853027,20.61342262382174,17.235750844426022
0.9191260933876038,0.12033902108669281,23.98205056531667,20.459818649476926
0.9183833599090576,0.6202004551887512,23.982299336239958,19.63147765597124
1.0814622640609741,0.3796605169773102,23.982326036228233,13.33647055654941
0.593225359916687,0.12950952351093292,20.6134227274355,19.221394464706876
1.0814485549926758,0.8796602487564087,23.982325831721106,13.270888644910688
0.4067763388156891,0.8704143166542053,20.61342176790669,18.575769143032403
0.593225359916687,0.1294800192117691,20.613422606867687,19.4942532330181
1.081463098526001,0.8796432614326477,23.982325901640543,16.479196636039852
0.9185327887535095,0.1203393042087555,23.982326037412708,16.23856868027097
0.5932251811027527,0.629570484161377,20.613422105680137,18.70003122312273
0.40674352645874023,0.370493084192276,20.613422465969652,19.403378016860195
0.9185346961021423,0.6204026341438293,23.98232420388002,18.32178231448235
0.4067714512348175,0.3704923987388611,20.613422724850153,19.696769829685895
0.919176459312439,0.6203386783599854,23.98200153887033,20.932202013109592
0.08486821502447128,0.8801818490028381,22.21416794267409,16.933357862154317
0.9151269793510437,0.6198225617408752,22.214167935942605,16.435918807676465
0.9151325225830078,0.619834303855896,22.214167891737336,21.592721523967235
0.0848684310913086,0.3801773488521576,22.214167951626468,16.205753619179138
0.08486873656511307,0.3802243173122406,22.21416697974744,19.120038778594044
0.08487117290496826,0.88017737865448,22.214167945726842,16.760689852326056
0.08486682921648026,0.8801901936531067,22.214167877273656,22.18733500156092
1.0848253965377808,0.8801798224449158,22.214166690747078,11.278492309909112
0.08489549905061722,0.8801470994949341,22.21416703034196,17.830412643288753
0.9151195883750916,0.1198224425315857,22.21416785004722,17.878366167777166
0.08487002551555634,0.3801773488521576,22.214167949448594,17.503771663135726
0.0848684310913086,0.3801869750022888,22.214167910715698,21.562115861087662
0.9151319861412048,0.6198437213897705,22.21416775648043,17.086804893620773
0.9147999286651611,0.11983760446310043,22.214092475264877,16.846037316916625
0.9151172041893005,0.6198225617408752,22.214167806378608,17.80067387608969
-0.08486618846654892,0.11980416625738144,22.214167797648617,14.66282348231107
0.9151248335838318,1.1198221445083618,22.214167918632025,16.01455153071171
0.08486849814653397,0.8801755309104919,22.214167950169035,17.850449805763446
0.08486849069595337,0.8801719546318054,22.21416793885294,21.946831795147084
0.9151243567466736,1.1198071241378784,22.214167808997566,16.971420840978716
-0.08499593287706375,0.11999290436506271,22.22565712028168,12.731712786738957
0.9150038361549377,0.6199737191200256,22.225656906754303,15.780530577843018
0.915003776550293,0.6199632287025452,22.225656652952438,12.102535713663967
0.08499621599912643,0.3800281286239624,22.2256568690744,16.99573996460906
0.9149980545043945,0.1199958398938179,22.225657099368107,17.550203374954407
0.914980947971344,0.6199954152107239,22.225656755755907,16.250382455338077
0.9149659872055054,0.6200020909309387,22.225656106079263,16.061107710719032
0.08499844372272491,0.38000407814979553,22.225657119987495,16.75059845372489
0.08501455187797546,0.8800011277198792,22.22565688098632,17.324994916630665
0.914991021156311,0.11999580264091492,22.225657006911668,17.66509091140827
0.9149888753890991,0.6199957728385925,22.22565696513619,17.199423469609453
0.08502563834190369,0.3800046443939209,22.225656515990302,16.3292396768176
0.08499608188867569,0.880021870136261,22.225656984537213,18.976349076830235
-0.08498839288949966,0.1199961006641388,22.22565708531861,11.585510212980878
0.08508432656526566,0.8797927498817444,22.22563191441779,17.018466418894175
0.9149882793426514,0.11999572068452835,22.225656952404403,17.59723952605939
0.08499845117330551,0.38000407814979553,22.225657119961568,17.459895413788857
0.9150038957595825,0.6199801564216614,22.225657014526902,15.954073877599498
0.9149723052978516,0.6199998259544373,22.225656421146702,14.807853501204193
0.0849960669875145,0.8800135850906372,22.22565708432365,19.5175101176007
0.0851326733827591,0.8812010884284973,22.149960300163222,18.605557135021694
0.08513849228620529,0.881163477897644,22.149960899534676,15.981127947601253
0.0851326659321785,0.38115018606185913,22.14996084278724,16.644104700540456
0.08513331413269043,-0.11883571743965149,22.149960920965164,16.73065381510433
0.9148666262626648,1.1188350915908813,22.149960920340014,16.808455864460687
0.08513274043798447,-0.11883628368377686,22.149960921411086,16.856275660447743
0.9148540496826172,0.6188363432884216,22.14996080611792,16.82282696710304
0.914871096611023,0.6188591718673706,22.149960684875907,19.660788942315193
0.9148673415184021,0.6188493967056274,22.149960847622868,13.182981954312469
0.9148672223091125,0.6188218593597412,22.14996082752399,17.615346111434956
0.9148675799369812,0.11887358129024506,22.149960313989897,15.613619353056947
0.08514206111431122,0.381163626909256,22.149960863999027,17.68452189858044
0.9148671627044678,0.11883645504713058,22.149960921417307,17.21349161092541
0.08448705077171326,0.38116341829299927,22.14968491511244,18.63551919082857
0.9147072434425354,0.11896196752786636,22.149936953561927,20.554634637888885
0.9148658514022827,1.118835687637329,22.1499609198518,16.554527188647427
0.9148671627044678,0.11883633583784103,22.149960921411022,17.677048235202257
0.08514823764562607,0.3811637759208679,22.149960762743813,17.030651556574114
0.08513231575489044,0.8816471099853516,22.149857862593265,17.064364240461757
0.9148632884025574,0.1188364177942276,22.149960910983825,16.675174726664526
-0.0779428705573082,0.6193678379058838,26.879144830112157,16.48077069486804
0.43956467509269714,0.19311480224132538,21.2911533245588,21.224436373108784
0.6134575009346008,0.6563728451728821,21.32836425669256,20.985091437017584
0.4394448399543762,0.693598210811615,21.291151971710857,20.82602368976843
0.07794923335313797,0.3806881010532379,26.87914535106682,18.48136667972125
0.4395643472671509,0.6931177973747253,21.291153325581885,20.94997119843438
-0.07794936746358871,0.619300365447998,26.879145063162753,16.93074298849117
0.6133663654327393,0.6567397117614746,21.32836446553251,21.18738589452965
0.07794898748397827,0.8806682825088501,26.879145535277534,16.525417825170067
0.3866250216960907,0.34325647354125977,21.328364474169753,21.248498099041765
0.07796736061573029,0.3806692361831665,26.87914522753246,19.050271385584825
0.9220331311225891,0.6193056106567383,26.879144925304633,21.5249147194386
0.9220296740531921,0.6194766759872437,26.879134485940728,20.911513057589247
0.9220508337020874,0.6193156838417053,26.87914541657588,20.864351108247245
0.43956199288368225,0.1931285262107849,21.291153328528765,20.95530997888456
0.38654398918151855,0.8436230421066284,21.328364281401143,20.99373739613923
0.7166510224342346,0.3755384683609009,21.15490096013279,21.083942232544214
0.43956437706947327,0.6931185126304626,21.29115332577409,20.881648657077335
0.9220507740974426,0.6193053126335144,26.879145202950223,18.711152489446352
0.07768653333187103,0.8805831074714661,26.879079184764194,24.80429753334372
0.37495875358581543,0.38458171486854553,21.215876958114542,21.17437739219391
0.077052041888237,0.8839384317398071,26.640141101832253,23.931588166959877
0.9229245185852051,0.6160666346549988,26.640140624734798,17.257089503429313
0.0770517960190773,0.8839299082756042,26.640141102648858,25.245815716683623
0.9229479432106018,0.6160658597946167,26.640141111284372,20.9643866762755
0.07705188542604446,0.8839338421821594,26.640141111326933,24.93814276357434
0.9229480028152466,0.6160624027252197,26.64014110513457,21.438920253410753
0.07705172151327133,-0.11606591939926147,26.640141111375648,20.148500042855567
0.07705172151327133,0.383933961391449,26.640141111369058,22.390392437477878
0.2815794050693512,0.6204159259796143,21.14588832588763,20.916497056233474
0.374764084815979,0.8844625949859619,21.21587354529536,21.05738681146382
0.07705686241388321,0.8838634490966797,26.640138573282062,22.05681069401881
0.9229482412338257,0.11606591939926147,26.640141111375208,23.15336925519833
0.922947883605957,0.6160527467727661,26.64014102436587,17.187008637993817
-0.07705172151327133,0.6160658597946167,26.640141111373595,18.881074514990193
0.9229480028152466,1.1160575151443481,26.64014107594327,19.794712419810555
0.7184139490127563,0.8796342611312866,21.1458885803879,20.761149990859494
0.6250512003898621,0.11573892831802368,21.215876447198454,20.922959637819908
0.6250490546226501,0.6156497001647949,21.215876997481804,20.951018938951517
0.28158706426620483,0.12037992477416992,21.145888516983078,20.908102517679048
0.6214261054992676,0.11645777523517609,21.214708989676904,20.99633051083082
0.7184543013572693,0.3795052766799927,21.14656731719874,20.42082625145675
0.5442025065422058,0.360387921333313,21.18973277102175,21.152641969063062
0.6213955283164978,1.1160513162612915,21.21470550432208,20.99547231690422
0.3785788416862488,0.8834938406944275,21.214708946450088,20.972355720760962
1.075540542602539,0.8890627026557922,26.280630140677644,16.565010877638514
0.07599019259214401,0.3889387547969818,26.280460116636842,24.093799713280276
0.4557720720767975,0.6392883658409119,21.189732537169245,20.918570537277677
0.2815447151660919,0.12049227952957153,21.146567312948637,21.00254049352144
0.07553328573703766,0.8889858722686768,26.28062952162277,14.119947535362332
0.28153884410858154,0.12070011347532272,21.14656718202184,20.998952724657318
0.07557176798582077,0.8890382647514343,26.280629677537398,22.96735321708543
0.9244463443756104,0.6109660267829895,26.280630404500386,21.001542820819587
0.7184590101242065,0.8794087767601013,21.14656738171956,20.721974067048713
0.45580169558525085,0.13932938873767853,21.18973292160772,21.107711610511323
0.7184480428695679,0.3794217109680176,21.14656737254775,21.120369393793666
1.0755407810211182,0.3890591263771057,26.280630242810403,18.822362406189708
1.0755419731140137,0.8890656232833862,26.280630042570518,16.058359008358295
0.07555288821458817,0.8890335559844971,26.28063042367684,21.92999226568483
0.07518017292022705,0.8890349864959717,26.28052859442711,21.342298884605214
0.9168047904968262,0.6190875172615051,22.062504039782198,21.864840487823898
0.42430561780929565,0.1198907420039177,20.607404292921256,16.792700980167695
0.9167898297309875,0.11908283829689026,22.062503760745173,16.074831209494917
0.08320559561252594,0.3808667063713074,22.06250286605622,18.759475885560313
0.5756977200508118,0.8801568746566772,20.607403639101964,18.763521811380905
0.9168208241462708,0.6190783381462097,22.0625039926012,21.95444054302685
0.08318868279457092,0.38091447949409485,22.06250407244687,17.917240533698184
0.9167636632919312,0.6190829873085022,22.06250257048064,16.768258897741095
0.4243057072162628,0.6198936700820923,20.607404287966496,19.388771500460663
0.08318817615509033,0.8809085488319397,22.062504057466136,17.619875960040403
0.5756942629814148,0.38011065125465393,20.60740429344716,15.057075760623333
0.08318823575973511,0.38091760873794556,22.06250406819078,21.374189373190298
0.4243016541004181,0.6198764443397522,20.607404234173146,15.636813319368063
0.5756942629814148,0.8801106214523315,20.6074042934483,20.353178206279935
0.9167935848236084,0.6190847158432007,22.062503859886828,16.124404423328198
0.4243057370185852,0.6198918223381042,20.607404291701837,17.41924428704382
0.9168093800544739,0.6190435290336609,22.062503310174804,15.088347341435105
0.08318841457366943,-0.1190839409828186,22.06250407140152,15.465239888090883
0.5757128000259399,0.380099892616272,20.607404047090274,16.44851812100142
0.5756804347038269,0.38013941049575806,20.607403911024274,17.181517980574174
0.9152953624725342,0.11666659265756607,21.91218840745617,15.664548487523007
0.4235747754573822,0.6162189245223999,20.446539011025482,13.665251951909138
1.084673523902893,0.3833383023738861,21.91218786078011,16.731174295599764
0.4235917627811432,0.6162430047988892,20.446539055585234,19.017458068900673
0.08473503589630127,0.38333860039711,21.912187886344814,17.3274893811182
0.9152954816818237,0.1166754886507988,21.912188332222208,17.029829472032315
0.08473789691925049,0.8833391070365906,21.912187781285574,16.55985335693106
0.08465529978275299,0.8833364844322205,21.91218701268928,18.027407106545436
0.4235747456550598,0.11624301224946976,20.446539190392134,18.6393411735221
0.08471392840147018,0.3833387792110443,21.912188369870094,18.75057189690486
0.42360660433769226,0.6162446141242981,20.446538689643106,12.823306639749264
0.08473078906536102,0.8833390474319458,21.912188024980345,15.17792170213904
0.9152873754501343,0.6166610717773438,21.912188382862794,21.157395980048015
0.9152947068214417,1.116619348526001,21.912187658081788,11.192416977451689
0.423574835062027,0.11620347946882248,20.44653870935247,19.544938486387988
0.9152954816818237,0.1166805773973465,21.912188258363244,16.45753086441026
0.42357540130615234,0.616227388381958,20.446539114716032,14.331476731004589
0.4235794246196747,0.11625324934720993,20.446539153428212,18.13718291825325
0.4235592782497406,0.6162640452384949,20.446538908954093,17.14011280852825
0.5764250159263611,0.8837791681289673,20.446539038259555,17.40564328439835
0.9144432544708252,1.1183127164840698,22.01618255934308,14.81693899173497
0.5775841474533081,0.8816285133361816,20.54116799706294,19.934901693444406
0.5775838494300842,0.38163015246391296,20.541167997912453,20.33114327613389
0.08555720746517181,0.8819525837898254,22.01614992599185,16.290385432852894
0.0855567678809166,-0.11831756681203842,22.01618258949494,13.034699365664059
0.4224148988723755,0.6183699369430542,20.54116799728969,16.19603059024372
0.9144430756568909,0.6183294057846069,22.016182577686802,16.293598878334645
0.42241594195365906,0.1183570995926857,20.541167948621965,18.049430246693056
0.9144277572631836,1.1182336807250977,22.016179050889914,13.283452075502442
0.08560362458229065,0.8816770315170288,22.016181319659008,18.244831814368418
0.08555686473846436,0.38167980313301086,22.016182597341736,20.827935889127755
0.9144232273101807,0.6183226108551025,22.016182367183877,17.7318152485238
0.08555703610181808,0.3816627264022827,22.016182502814626,16.841057153345226
0.9144431352615356,1.118321418762207,22.01618259895257,11.48271146777379
0.08555683493614197,0.3816777765750885,22.01618259930831,21.2767156109773
0.08556302636861801,0.8816698789596558,22.016182551232752,13.971502035124033
0.42241615056991577,0.11836980283260345,20.54116799791275,19.599523688059982
0.9144197702407837,0.11832274496555328,22.01618227961186,16.854374328099027
0.4224195182323456,0.6183852553367615,20.541167918643215,18.601510753944883
0.08561596274375916,0.8818638920783997,22.016165463230337,17.291265898749543
0.5734419226646423,0.37989869713783264,26.441159274803145,17.843413402693464
0.42653924226760864,0.6201038956642151,26.44115896040795,26.134648611200028
0.07585480064153671,0.3810252249240875,27.382640329227122,22.792241428092026
0.5734806656837463,0.37989649176597595,26.441157950800818,20.426648129215184
0.42655593156814575,0.6201024055480957,26.441159271017817,20.861143923860517
0.07585278898477554,0.8809395432472229,27.38264401263232,24.021981998743527
0.5734418034553528,0.8798949718475342,26.441159272030866,21.288064354997804
0.4265477657318115,0.6201019883155823,26.44115918108593,21.600715012273877
0.924147367477417,0.6190649271011353,27.382644002641054,16.183016207120446
0.5732338428497314,0.8796486854553223,26.441096170602357,22.863025051903193
0.07586494088172913,0.38091132044792175,27.382643458480313,21.698573825872888
0.4265584647655487,0.6201278567314148,26.44115900309701,19.46709444616364
0.07585278898477554,0.3809395134449005,27.382644012632134,21.262296994870965
0.07585279643535614,0.8809395432472229,27.38264401263232,22.046491054969238
0.42656704783439636,0.12010248005390167,26.441159204828097,18.141439700333596
0.0758528783917427,0.3809395134449005,27.382644012624993,23.86898059785297
0.9241471886634827,0.11905895918607712,27.38264401149422,24.154151343722454
0.5734414458274841,0.8798728585243225,26.441159018066475,23.02856040862689
0.573442816734314,0.3798977732658386,26.44115927444303,22.610792184456727
0.42655840516090393,0.6199483871459961,26.441149430297536,23.558125591316312
0.42797088623046875,0.61068195104599,25.881028003414393,15.955242436272268
0.9236771464347839,0.11290257424116135,26.942664672170757,21.500692830397195
0.5720719695091248,0.3893420696258545,25.88102863442404,23.749784738831092
0.42801183462142944,0.6107224822044373,25.88102381347966,22.196158998083167
0.5720568299293518,-0.11065734922885895,25.881028787256135,20.657855730798786
0.076309435069561,0.8870474696159363,26.94266354313395,21.520454984841273
0.4279423654079437,0.11065774410963058,25.88102878750235,21.60624484278876
0.42794808745384216,0.6106583476066589,25.881028766267374,16.040957492672273
0.9236893653869629,0.6129037737846375,26.942664790840524,17.96952589167494
0.4279397428035736,0.6105855703353882,25.88102659354247,21.983307829567526
0.07633595913648605,0.8870980739593506,26.9426642781515,21.51100429613268
0.42794162034988403,0.610657811164856,25.881028786813406,21.65097512660224
0.5720567107200623,0.38934263586997986,25.88102878715808,16.748499842274526
0.57205730676651,0.38934406638145447,25.88102878608828,24.97213955377617
-0.076309435069561,0.11290307343006134,26.942664790003473,15.044154969918385
0.0763106644153595,0.8870974183082581,26.942664791195305,22.646687831095722
0.4279417097568512,0.6106464266777039,25.88102873300188,15.748722891945118
0.5720998048782349,0.3893481194972992,25.881027493585282,21.62190227358836
0.9236859083175659,0.6129027009010315,26.942664781846272,21.60267985710734
0.4279426336288452,0.6106577515602112,25.881028787554825,22.86810760442261
0.9235097765922546,0.11782871931791306,27.293664009668205,25.591385307424893
0.5727556347846985,0.8834908604621887,26.21967629179039,21.661171469637775
0.4272390902042389,0.11665431410074234,26.219664651773044,21.831447791156172
0.9235114455223083,0.617874264717102,27.293663278865807,26.072346973131413
0.07649839669466019,0.882341206073761,27.293648290669253,22.328544702415858
0.5727494359016418,0.3835422992706299,26.219676135186983,20.959691782857355
0.42724382877349854,0.11648482084274292,26.21967651509414,20.903559517979204
0.5727434754371643,0.3835129141807556,26.219676377183,23.010858613441236
0.0764903649687767,0.8821749091148376,27.29366397809689,20.750358995942918
0.5727382302284241,0.8835143446922302,26.219676242814668,25.10148538869586
0.4272554814815521,0.6165016889572144,26.219676301586368,23.888131986860323
0.5727565288543701,0.3835151195526123,26.219676515243115,21.407280849420726
0.5727543830871582,0.8834325671195984,26.219673748965956,21.09508946479899
0.4272118806838989,0.11648343503475189,26.21967569721435,21.521393808669494
0.07649049162864685,0.8821644186973572,27.29366403318902,26.78102561466248
0.07649027556180954,0.8821637630462646,27.293664033005093,25.959965384872657
0.5727546811103821,0.3834723234176636,26.219675789774225,20.901663014887152
0.427381306886673,0.6164856553077698,26.21966097104313,21.535580393597087
0.572754442691803,0.38346466422080994,26.21967549883341,16.23547739247444
0.07650858163833618,0.882158637046814,27.29366370993953,26.347851149439293
0.4245818853378296,0.6113556027412415,27.37056371162766,22.58752528247769
0.4245850443840027,0.6113617420196533,27.370563700738842,20.392407013594028
0.07543894648551941,0.8883488178253174,27.37051855015,22.610837277352765
0.4245833456516266,0.6113556027412415,27.37056371714666,19.798873093163284
0.9245798587799072,0.6113556027412415,27.37056369837567,22.116598450926524
0.0754215344786644,0.888644278049469,27.37056368549109,21.647116447169925
0.42454275488853455,1.111354112625122,27.3705623061932,20.141231439007395
0.9245855212211609,0.6113564372062683,27.370563718850136,27.023860163434986
0.424570232629776,0.11135582625865936,27.370563546613866,21.687864853061047
0.924584686756134,0.611355721950531,27.370563719247077,21.892463762792833
0.4245648682117462,0.11135514080524445,27.37056339840288,22.70707599394388
-0.07539680600166321,0.11133906990289688,27.37056331236803,20.761958752296678
0.4245833456516266,0.6113556623458862,27.370563717150404,21.908773638088217
0.5753946900367737,0.38864395022392273,27.37056339293289,19.95716918324027
0.9245797991752625,0.11134416610002518,27.37056363040364,25.089040577929236
0.07541504502296448,0.3886443078517914,27.37056371932459,16.299176772527712
0.9245796799659729,0.6113864779472351,27.370563211111143,24.031134277852086
0.5754151940345764,0.8886442184448242,27.37056371929311,26.02440731791593
0.9245848059654236,0.6113560199737549,27.37056371924661,27.33679005567018
0.9245854616165161,0.11140946298837662,27.37056224228467,21.521989391467642
-0.07457851618528366,0.614409863948822,27.58607359173122,16.460298956443438
0.07457657158374786,0.8855239748954773,27.58607537606476,26.732858218772986
0.5745759010314941,-0.11446084827184677,27.58607536087412,17.859797982084615
0.42531558871269226,0.6144716143608093,27.58606496449801,25.777850899362058
0.425385981798172,0.6144652366638184,27.586074099407952,23.782927122147377
0.0745764672756195,0.3855416774749756,27.586075335224997,15.9413563248277
0.4254245460033417,0.6144284605979919,27.58607454336521,25.37153368102667
0.42544734477996826,0.6144705414772034,27.586074930710144,17.605228594779916
0.9254241585731506,1.1144667863845825,27.586075395018213,17.397458208433225
0.07459427416324615,0.3855314254760742,27.58607509422722,22.28030833370823
0.5745764970779419,0.38551759719848633,27.586075312930586,24.50352272098
0.9254240989685059,0.614465057849884,27.5860753887669,19.1502406237224
0.4254245460033417,0.6144773960113525,27.586075366895358,16.386543601025274
0.07388109713792801,0.38553136587142944,27.58564822190746,23.431160811218675
0.5745767951011658,0.8855306506156921,27.58607539763409,17.399924674380703
0.4254245460033417,0.6144775152206421,27.586075365930274,19.446274909484252
0.0745760053396225,-0.11446932703256607,27.58607539861514,17.334036216920975
0.42542481422424316,0.11448965221643448,27.586075192105543,21.577887541936015
0.925425112247467,0.11448780447244644,27.586075228061425,21.232038875030533
0.5745441913604736,0.885528028011322,27.58607452266804,15.483638475631752
0.42493748664855957,0.6148554682731628,27.613981253474186,15.874321084402723
1.0750612020492554,0.8851478099822998,27.613981270235726,20.254793140520942
0.42493876814842224,0.6148551106452942,27.613981256974842,19.7660045120461
0.07506130635738373,0.8851465582847595,27.61398126562476,17.07563871763898
0.07506071776151657,0.3851611912250519,27.61398121976444,27.360555646511127
0.9249382615089417,0.6148328185081482,27.613981139008352,20.447708249670004
0.07506129145622253,0.3851189911365509,27.61398076024743,21.661054153733794
0.5750535726547241,0.8851504921913147,27.613981221452814,18.69129970144141
0.9248927235603333,0.614875078201294,27.613979062870307,25.568016652281344
0.5750540494918823,0.38511884212493896,27.613980713279666,17.141466320506765
0.4249388575553894,0.11484917998313904,27.61398127481955,15.903164289453256
0.9249389171600342,0.6148626208305359,27.613981183058208,19.67208401057397
0.42493852972984314,0.11485821008682251,27.613981233384603,22.622235146482755
0.07507152855396271,0.3851512670516968,27.61398118458125,22.044463529636506
0.9249234199523926,0.614848792552948,27.6139810724045,21.941428182871753
0.5750612616539001,0.38514456152915955,27.61398125494773,21.17950131118788
0.4249376356601715,0.11480845510959625,27.613980432770227,23.354479123108334
0.07506170123815536,0.8851634860038757,27.613981193452954,26.52363927508123
0.9249591827392578,0.6148497462272644,27.61398090435121,22.203390835079713
0.4249386191368103,0.6148492097854614,27.613981274867996,20.33919865295289